product_id,product_name,product_category,summary,keywords,sentiment,img_link,product_link
B00UGZWM2I,COI Note Pad/Memo Book with Sticky Notes & Clip Holder with Pen for Gifting,Notepads&MemoBooks, Compact product to use during travels or even at home. I don't need to search for different items. I Not fully satisfied with the cover but overall its good. It is all in good condition and it also comes with,"['compact', 'compact product', 'taking notes', 'notes reminders', 'use travels']",4,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41oLhpKArFL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/COI-Sticky-Notes-Holder-Gifting/dp/B00UGZWM2I/ref=sr_1_128?qid=1672903001&s=computers&sr=1-128
B00URH5E34,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp (Colors may vary),Lamps,"Very good product, very bright, easy to use, it worked properly for almost one year. One or two","['brightness good', 'product bright', 'led illuminating', 'good light', 'brightness']",5,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31vg0FKWoUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Inventis-Portable-Flexible-Light-Colors/dp/B00URH5E34/ref=sr_1_461?qid=1672903018&s=computers&sr=1-461
B00V4BGDKU,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,WirelessUSBAdapters," TP-Link UE330 3-Port USB Hub and Gigabit Ethernet Adapter. Good looking amd working fine. At home, I used the hub for connecting only to my external HDDs (two numbers) and it is It works perfectly A trusted and a reliable brand with a convenient design having a slot for folding the cable. It The product would’ve been a perfect 5/5 if TP Link didn’t make these strange","['usb hub', 'hub connectivity', 'hub connecting', 'mouse hdd', 'ports hub']",4,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/219039qa+PL._SY300_SX300_.jpg,https://www.amazon.in/TP-Link-TL-UE300-Gigabit-Ethernet-Network/dp/B00V4BGDKU/ref=sr_1_110?qid=1672909129&s=electronics&sr=1-110
B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",CanisterVacuums,Rest is a good product for once in a week use. Its not a very great procut if u r Eureka Forbes Rapid Clean 1150 Watts Powerful Suction Vacuum Cleaner is very effective for cleaning sofa,"['vacuum cleaner', 'suction vacuum', 'suction power', 'good suction', 'vacuum']",3,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41FyPER4ASL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Eureka-Forbes-Trendy-Zip-1000-Watt/dp/B00V9NHDI4/ref=sr_1_99?qid=1672923595&s=kitchen&sr=1-99
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,WoodenPencils,Amazing apsara changed my son is left handed it changed his handwriting good but space pencil is litte ok,"['value money', 'value', 'pencil', 'pencil ok', 'money']",4,https://m.media-amazon.com/images/I/41q7jfLMl3L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Apsara-Platinum-Pencils-Value-Pack/dp/B00VA7YYUO/ref=sr_1_296?qid=1672903010&s=computers&sr=1-296
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",JuicerMixerGrinders,"I have a small kitchen, so this is just perfect for me as it requires very less space on my counter It comes with 2 blades- onefor grinding and the other for extraction. The extraction blade is suitable for making Lock mechanism is amazing, and grinding technology is fascinating. Only disadvantage is the noise it makes while initial grinding. It is best for making juices smoothies and all types of chutneys. Product size is small but product In this week's iReport, we take a look at some of the biggest stories of the year so far","['grinding technology', 'grinding extraction', 'grind blend', 'grinding blending', 'make grind']",4,https://m.media-amazon.com/images/I/41gZhEcCCQL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Wonderchef-Nutri-Blend-Watts-Juicer-Grinder/dp/B00W56GLOQ/ref=sr_1_76?qid=1672923595&s=kitchen&sr=1-76
B00Y4ORQ46,Logitech H111 Wired On Ear Headphones With Mic Black,On-Ear,"Sound quality is ok, noise cancellation is not Upto the mark, volume is good. Overall for the Ideally if anyone buying on-ear simple headphones then it is for calls or meetings where they still want to Good buy for upto 60 mins use for 1 session/call/meeting and then a break. Only The plastic quality used is great and it's not squeaky. The sound output is good enough, but I Build quality is not that good but sound quality noise cancellation is best in the range of less than 1000. After Thanks to amazon for their service and ontime delivery. Getting early delivery for the product was bit urgent for","['noise cancellation', 'noise cancellation3', 'sennheiser ear', 'ear headphones', 'cancellation best']",3,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31puHGasbOL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-H111-Stero-Headset-Black/dp/B00Y4ORQ46/ref=sr_1_123?qid=1672903001&s=computers&sr=1-123
B00YMJ0OI8,Prestige PIC 20 1600 Watt Induction Cooktop with Push button (Black),InductionCooktop,Product is good. But giving 4 star only due to bad packaging. Box was in open condition. Fast Cook I am yet to visit the local repair shop to get it repaired. Once done will update further... nice product,"['product good', 'induction', 'bad packaging', 'issue induction', 'repair']",4,https://m.media-amazon.com/images/I/41Y8kHM144L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PIC-20-Induction-Cooktop/dp/B00YMJ0OI8/ref=sr_1_43?qid=1672923592&s=kitchen&sr=1-43
B00YQLG7GK,"PHILIPS HL1655/00 Hand Blender, White Jar 250W",HandBlenders,You can't work for 1 min continuously. You should stop and use. Else it's heating up too much,"['hand blender', 'washing mixer', 'using blending', 'mixer jar', 'blending']",2,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31MVkjIpLiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-Collection-HL1655-00-250-Watt/dp/B00YQLG7GK/ref=sr_1_169?qid=1672923598&s=kitchen&sr=1-169
B00ZRBWPA0,Eveready Red 1012 AAA Batteries - Pack of 10,DisposableBatteries,"Nive very good batteries received Like Good product, Good seller Durable life Great productAnd good packageNo damage","['good batteries', 'nive good', 'batteries received', 'good value', 'product good']",5,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/517nCRsjYeL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Eveready-Alkaline-Batteries-1012-Battery/dp/B00ZRBWPA0/ref=sr_1_181?qid=1672903004&s=computers&sr=1-181
B00ZYLMQH0,Dell KB216 Wired Multimedia USB Keyboard with Super Quite Plunger Keys with Spill-Resistant – Black,Keyboards,Nic product and smooth keyboard! Effortless typing and keys are aligned exactly as per my expectations. Not happy  d working very smoothly... Good p Good product good.,"['happy dell', 'dell', 'smooth keyboard', 'dell body', 'laptop good']",4,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/4178Hx01kZL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Dell-KB216-Wired-Multimedia-Keyboard/dp/B00ZYLMQH0/ref=sr_1_29?qid=1672902996&s=computers&sr=1-29
B0116MIKKC,Goldmedal Curve Plus 202042 Plastic Spice 3-Pin 240V Universal Travel Adaptor (White),WallChargers,Product is just as described and does what it has been described to do. Durability and other features may have,"['charging multiple', 'multiple devices', 'helpful charging', 'charging', 'devices']",4,https://m.media-amazon.com/images/I/31MmkM8HTiL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/Goldmedal-202042-Plastic-Universal-Adaptor/dp/B0116MIKKC/ref=sr_1_103?qid=1672895777&s=electronics&sr=1-103
B0117H7GZ6,GENERIC Ultra-Mini Bluetooth CSR 4.0 USB Dongle Adapter for Windows Computer ( Black:Golden),WirelessUSBAdapters,"Ultra-Mini Bluetooth CSR 4.0 USB Dongle Adapter Is a Great Device With So Much Features Prov This USB Bluetooth Is Recommended For Every Buyer Who Are Looking For More Than Just Bluetooth + Advanced Features. Bluetooth Version 4.0 Compliant (Backwards Compatible 3.0, 2.1, 2 Bluetooth Low Energy (BLE) Radio USB Dongle. Dual - Mode Bluetooth Transfer. Low - Power Select Bluedio T2 Plus Turbine Wireless Bluetooth Headphones with Mic/Micro SD Card Slot/FM BLUETOOTH 5.0 SUCKS AT EVERYTHING. I would have ordered 2 or 3 I want to use this for my neckband with my pc which don't have bluetooth. But when I Please spend some extra money for the better one. he product I got wasn't same as shown on Amazon.","['bluetooth csr', 'usb bluetooth', 'bluetooth dongle', 'bluetooth adapter', 'mini bluetooth']",4,https://m.media-amazon.com/images/I/41c5wGlZyPS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/GENERIC-Ultra-Mini-Bluetooth-Dongle-Adapter/dp/B0117H7GZ6/ref=sr_1_173_mod_primary_new?qid=1672909133&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-173
B0123P3PWE,Rico IRPRO 1500 Watt Japanese Technology Electric Water Heater Immersion Rod Shockproof Protection & Stainless Steel Heating Element for Instant Heating| ISI Certified 1 Year Replacement Warranty,ImmersionRods,Cord length could be increased little more (~5cm-10cm) because Medium Bucket size is adequate for Good product Ok They are saying it is shock proof. In user manual they said don't put your hand in,"['length water', 'cord length', 'water heating', 'heating rod', 'heat water']",3,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51mvimcd7EL._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/Rico-1500-W-immersion-water-heater/dp/B0123P3PWE/ref=sr_1_272?qid=1672923606&s=kitchen&sr=1-272
B012ELCYUG,"Preethi MGA-502 0.4-Litre Grind and Store Jar (White), stainless steel, Set of 1",StandMixerAccessories,good result when using this jar Best but not the same as the original one which we get in the box when,"['spare jar', 'using jar', 'jar best', 'buy mixxer', 'jar']",3,https://m.media-amazon.com/images/I/414iVhwacbL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Preethi-MGA-502-0-4-Litre-Grind-Store/dp/B012ELCYUG/ref=sr_1_321?qid=1672923609&s=kitchen&sr=1-321
B012MQS060,"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black",Keyboard&MouseSets,"The MK215 is a smaller version of Logitech's MK270 keyboard. While the MK270 is more compact 2. will get used to closer keys - they also seem much less ""springy"" (lower) Overall MK215 mouse takes 2 AA, whereas MK270 takes 1 battery. Mouse is shaped different - lower arch and The keyboard is good but pretty small when compared with regular keyboards. USB receiver faces interference when another port next to I had the lag of both mouse and keyboard actions but noticed that my USB receiver was plugged next to HDMI port","['logitech mk270', 'logitech performance', 'mk215 mouse', 'wireless keyboard', 'compact mk215']",3,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31SAqKSRWyL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-MK215-Wireless-Keyboard-Mouse/dp/B012MQS060/ref=sr_1_190?qid=1672903004&s=computers&sr=1-190
B013B2WGT6,"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking with Free Bowl, 1 Year Warranty & Batteries Included",DigitalKitchenScales,The product is use to use and very light weight. It has a option of extended warranty for 6 months. The machine does a really good job with good precision. It’s also light weight and quite easy to,"['extended warranty', 'warranty', 'warranty months', 'machine ml', 'fine machine']",4,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/410d2Vda6QS._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Health-Sense-Chef-Mate-Digital-Scale-KS33/dp/B013B2WGT6/ref=sr_1_106?qid=1672923596&s=kitchen&sr=1-106
B0141EZMAI,"Gizga Essentials USB WiFi Adapter for PC, 150 Mbps Wireless Network Adapter for Desktop - Nano Size WiFi Dongle Compatible with Windows, Mac OS & Linux Kernel | WPA/WPA2 Encryption Standards| Black",WirelessUSBAdapters,"Good product, satisfied with its performance. Was working fine with window 10 old computer but is not installable with This was used to accesd wifi connectivity for desk top, and TV, worked fine like Good product,","['wifi', 'wifi connectivity', 'accesd wifi', 'connectivity desk', 'devices driver']",4,https://m.media-amazon.com/images/I/31mgo4D-kPL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Receiver-300Mbps-802-11b-Wireless-Network/dp/B0141EZMAI/ref=sr_1_99?qid=1672909129&s=electronics&sr=1-99
B01486F4G6,Borosil Jumbo 1000-Watt Grill Sandwich Maker (Black),SandwichMakers,"The control knob is to be be modified cause after the cooking process completes the control knob should be return back to The product looks good, has a sturdy build, and heats up quick. The sandwiches are made pretty quickly, I had ordered it after seeing the reviews but when I unboxed it after delivery at home, I did","['sandwich maker', 'grilling function', 'cooking process', 'powerful sandwich', 'burning sandwich']",3,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51J2Wk-+c+L._SY300_SX300_.jpg,https://www.amazon.in/Borosil-Jumbo-1000-Watt-Grill-Sandwich/dp/B01486F4G6/ref=sr_1_506?qid=1672923617&s=kitchen&sr=1-506
B0148NPH9I,"Logitech K380 Wireless Multi-Device Keyboard for Windows, Apple iOS, Apple TV Android or Chrome, Bluetooth, Compact Space-Saving Design, PC/Mac/Laptop/Smartphone/Tablet (Dark Grey)",Keyboards,"This keyboard was mauled by a bear. It was totally beaten up and inside the batteries of the keyboard I bought it along with the Logitech Pebble M350 wireless mouse since it came in a bundle and honestly I The keyboard has no backlighting as expected from a wireless eyboard that runs on regular pen torch batteries. The The keys are rounded which is much m m. n using this keyboard for my android tablet. But then I This comes with no wrist rest so people who have had hand injuries should either look for another keyboard or buy the The latency is quite low from my perspective, I don't think they have that crispy Logitech Lightspeed tech This keyboard was probably designed for a rat because my hands are huge compared to this keybaord. If I Don't buy it for Rs.3k I suggest waiting for a discount because this thing is certainly not worth The membrane keys are very soft and easy to click. Mouse came turned on. Apart from that no issues discovered The key travel is very very less, please keep that in mind. Otherwise a decent product at the price range Connectivity is fast. You just switch it on and it's connected to your primary device in a matter of  eyboard is awesome , It has a flawless connectivity and a great size for portability. Works flawlessly with","['wireless keyboard', 'bluetooth keyboard', 'batteries keyboard', 'keyboard android', 'keyboard buy']",1,https://m.media-amazon.com/images/I/41EIVJvXxsL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-920-007596-Multi-Device-Bluetooth-Keyboard/dp/B0148NPH9I/ref=sr_1_426?qid=1672903016&s=computers&sr=1-426
B014HDJ7ZE,"Bajaj Majesty Duetto Gas 6 Ltr Vertical Water Heater ( LPG), White",InstantWaterHeaters,"Product is fine but I was disappointed by seeing Made in china lable on Png version. Also seller Even pipes, cells did not come with the geyser and were sold by Bajaj serviceman separately","['geyser', 'geyser wall', 'come geyser', 'geyser sold', 'quality battery']",3,https://m.media-amazon.com/images/I/31MEXd6TAoL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-Majesty-Duetto-LPG-6-Litre/dp/B014HDJ7ZE/ref=sr_1_365?qid=1672923611&s=kitchen&sr=1-365
B014I8SSD0,"Amazon Basics High-Speed HDMI Cable, 6 Feet - Supports Ethernet, 3D, 4K video,Black",HDMICables,The experience is pretty good as of now. Don't expect something out of the world at this price point. It's the best HDMI cable at this price range. No problems yet. Just go for it !! I was,"['hdmi cable', 'best hdmi', 'cable good', 'hdmi', 'cable price']",5,https://m.media-amazon.com/images/I/41bCxnHksnL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/AmazonBasics-High-Speed-HDMI-Cable-Feet/dp/B014I8SSD0/ref=sr_1_51?qid=1672909126&s=electronics&sr=1-51
